date,open,high,low,close,volume
2022-01-23 07:45:00,69.132,69.185,68.6,68.659,87156
2022-01-23 07:50:00,68.666,68.875,68.482,68.741,79741
2022-01-23 07:55:00,68.74,68.994,68.4,68.446,99757
2022-01-23 08:00:00,68.449,68.663,68.222,68.6,117685
2022-01-23 08:05:00,68.611,68.892,68.36,68.892,78361
2022-01-23 08:10:00,68.893,69.74,68.37,69.182,370869
2022-01-23 08:15:00,69.168,69.441,68.611,68.855,184321
2022-01-23 08:20:00,68.848,68.848,68.503,68.509,100389
2022-01-23 08:25:00,68.513,68.958,67.755,67.897,254983
2022-01-23 08:30:00,67.897,68.45,67.873,68.264,123611
2022-01-23 08:35:00,68.262,68.508,68.0,68.086,104765
2022-01-23 08:40:00,68.079,68.391,68.0,68.283,52540
2022-01-23 08:45:00,68.278,68.391,68.0,68.04,80068
2022-01-23 08:50:00,68.041,68.095,67.71,67.872,83016
2022-01-23 08:55:00,67.872,68.5,67.84,68.5,65675
2022-01-23 09:00:00,68.5,68.88,68.178,68.79,142363
2022-01-23 09:05:00,68.776,69.218,68.584,69.12,93673
2022-01-23 09:10:00,69.12,69.465,68.892,69.45,111608
2022-01-23 09:15:00,69.445,69.49,68.804,68.837,106097
2022-01-23 09:20:00,68.853,69.2,68.732,69.136,78236
2022-01-23 09:25:00,69.147,69.361,68.717,69.271,101834
2022-01-23 09:30:00,69.277,69.64,69.038,69.07,152463
2022-01-23 09:35:00,69.065,69.21,68.471,68.673,165313
2022-01-23 09:40:00,68.665,68.666,68.106,68.306,104347
2022-01-23 09:45:00,68.299,68.681,67.994,68.452,127826
2022-01-23 09:50:00,68.452,68.8,68.245,68.687,79888
2022-01-23 09:55:00,68.688,68.688,68.046,68.097,76419
2022-01-23 10:00:00,68.09,68.408,68.061,68.21,71750
2022-01-23 10:05:00,68.21,68.21,67.668,67.932,116915
2022-01-23 10:10:00,67.93,68.099,67.581,68.066,95482
2022-01-23 10:15:00,68.073,68.088,67.763,67.951,63433
2022-01-23 10:20:00,67.951,68.465,67.708,68.427,87713
2022-01-23 10:25:00,68.427,68.862,68.408,68.681,91297
2022-01-23 10:30:00,68.674,68.96,68.209,68.338,104759
2022-01-23 10:35:00,68.345,68.478,68.241,68.266,56181
2022-01-23 10:40:00,68.282,68.764,68.271,68.67,47179
2022-01-23 10:45:00,68.675,68.846,68.231,68.25,68875
2022-01-23 10:50:00,68.248,68.392,67.938,68.372,78635
2022-01-23 10:55:00,68.377,68.6,68.181,68.555,56467
2022-01-23 11:00:00,68.554,68.736,68.387,68.429,67145
2022-01-23 11:05:00,68.429,68.537,68.181,68.537,41226
2022-01-23 11:10:00,68.537,68.738,68.337,68.69,33782
2022-01-23 11:15:00,68.683,68.762,68.2,68.207,47067
2022-01-23 11:20:00,68.2,68.371,67.823,67.994,84816
2022-01-23 11:25:00,68.0,68.0,67.377,67.459,122753
2022-01-23 11:30:00,67.458,67.478,66.803,67.398,214645
2022-01-23 11:35:00,67.385,67.499,66.763,66.989,169393
2022-01-23 11:40:00,66.98,67.861,66.975,67.829,166675
2022-01-23 11:45:00,67.819,68.099,67.558,67.994,71116
2022-01-23 11:50:00,67.991,68.327,67.941,68.0,123527
2022-01-23 11:55:00,68.001,68.027,67.755,67.893,61487
2022-01-23 12:00:00,67.893,68.141,67.737,67.982,74798
2022-01-23 12:05:00,67.972,68.0,67.365,67.607,66423
2022-01-23 12:10:00,67.603,67.64,67.21,67.279,76357
2022-01-23 12:15:00,67.276,67.547,67.168,67.211,114358
2022-01-23 12:20:00,67.2,68.308,67.011,67.883,212029
2022-01-23 12:25:00,67.88,67.918,67.495,67.788,90442
2022-01-23 12:30:00,67.788,68.098,67.65,67.935,75359
2022-01-23 12:35:00,67.924,68.588,67.741,68.111,160445
2022-01-23 12:40:00,68.116,68.2,67.582,67.667,95011
2022-01-23 12:45:00,67.65,67.871,67.348,67.564,117410
2022-01-23 12:50:00,67.564,68.175,67.554,67.744,138173
2022-01-23 12:55:00,67.747,68.268,67.688,68.124,57251
2022-01-23 13:00:00,68.118,68.488,67.849,68.404,101518
2022-01-23 13:05:00,68.404,68.54,68.148,68.278,53296
2022-01-23 13:10:00,68.264,69.224,68.242,68.827,203538
2022-01-23 13:15:00,68.823,68.911,68.568,68.617,61510
2022-01-23 13:20:00,68.614,68.897,68.613,68.764,56435
2022-01-23 13:25:00,68.756,69.221,68.709,68.976,66404
2022-01-23 13:30:00,68.976,69.133,68.53,68.731,74616
2022-01-23 13:35:00,68.733,68.765,68.359,68.407,61256
2022-01-23 13:40:00,68.405,68.706,68.3,68.518,49639
2022-01-23 13:45:00,68.511,68.908,68.5,68.867,59916
2022-01-23 13:50:00,68.849,68.998,68.701,68.912,45541
2022-01-23 13:55:00,68.901,69.2,68.821,68.975,83530
2022-01-23 14:00:00,68.981,69.27,68.809,68.824,100929
2022-01-23 14:05:00,68.823,68.895,68.526,68.795,88993
2022-01-23 14:10:00,68.794,68.814,68.208,68.44,99252
2022-01-23 14:15:00,68.439,68.471,67.337,67.465,258735
2022-01-23 14:20:00,67.47,67.88,67.01,67.173,184310
2022-01-23 14:25:00,67.158,67.497,66.861,67.497,143197
2022-01-23 14:30:00,67.497,67.497,66.874,66.969,150000
2022-01-23 14:35:00,66.97,67.258,66.514,66.63,152137
2022-01-23 14:40:00,66.627,66.833,66.22,66.505,198369
2022-01-23 14:45:00,66.506,66.885,65.5,65.835,283495
2022-01-23 14:50:00,65.826,66.456,65.723,66.296,187773
2022-01-23 14:55:00,66.283,67.611,66.266,67.388,244946
2022-01-23 15:00:00,67.378,68.347,67.111,67.279,300859
2022-01-23 15:05:00,67.258,67.524,66.803,67.054,123305
2022-01-23 15:10:00,67.045,67.319,66.6,66.775,121695
2022-01-23 15:15:00,66.775,67.193,66.664,66.759,121113
2022-01-23 15:20:00,66.759,67.42,66.759,67.196,93908
2022-01-23 15:25:00,67.193,67.332,66.883,67.064,55397
2022-01-23 15:30:00,67.044,67.131,66.666,67.109,77501
2022-01-23 15:35:00,67.119,67.271,66.911,66.967,41040
2022-01-23 15:40:00,66.965,67.232,66.8,67.126,51808
2022-01-23 15:45:00,67.136,67.151,66.677,66.711,45158
2022-01-23 15:50:00,66.703,66.992,66.368,66.657,74854
2022-01-23 15:55:00,66.654,67.47,66.627,67.29,111802
2022-01-23 16:00:00,67.283,67.896,67.128,67.584,148735
2022-01-23 16:05:00,67.573,68.355,67.467,67.994,139656
2022-01-23 16:10:00,67.986,68.123,67.545,67.748,79651
2022-01-23 16:15:00,67.746,68.25,67.664,68.05,63304
2022-01-23 16:20:00,68.04,68.063,67.429,67.445,63765
2022-01-23 16:25:00,67.444,67.515,66.904,66.945,90152
2022-01-23 16:30:00,66.918,67.339,66.818,67.071,76819
2022-01-23 16:35:00,67.066,67.403,67.017,67.232,61448
2022-01-23 16:40:00,67.251,67.452,67.0,67.025,39368
2022-01-23 16:45:00,67.022,67.383,66.988,67.122,37890
2022-01-23 16:50:00,67.121,67.185,66.812,66.85,39115
2022-01-23 16:55:00,66.854,66.921,66.414,66.639,67785
2022-01-23 17:00:00,66.605,67.13,66.449,66.974,83972
2022-01-23 17:05:00,66.98,67.086,66.677,66.974,43007
2022-01-23 17:10:00,66.974,67.247,66.974,67.153,31117
2022-01-23 17:15:00,67.152,67.164,66.666,66.814,55110
2022-01-23 17:20:00,66.814,67.273,66.765,67.134,42758
2022-01-23 17:25:00,67.147,67.422,67.085,67.267,42416
2022-01-23 17:30:00,67.289,67.536,67.12,67.362,36678
2022-01-23 17:35:00,67.368,67.739,67.175,67.739,43754
2022-01-23 17:40:00,67.73,67.84,67.485,67.705,35929
2022-01-23 17:45:00,67.706,67.85,67.602,67.76,33691
2022-01-23 17:50:00,67.755,67.757,67.452,67.468,24693
2022-01-23 17:55:00,67.468,67.524,67.029,67.102,53777
2022-01-23 18:00:00,67.105,67.287,66.989,67.252,52797
2022-01-23 18:05:00,67.259,67.264,66.701,66.75,75142
2022-01-23 18:10:00,66.75,66.875,66.514,66.586,50994
2022-01-23 18:15:00,66.586,66.977,66.405,66.417,71875
2022-01-23 18:20:00,66.426,66.589,66.025,66.032,78930
2022-01-23 18:25:00,66.044,66.284,65.8,66.176,89159
2022-01-23 18:30:00,66.173,66.256,65.835,66.059,73732
2022-01-23 18:35:00,66.057,66.233,66.011,66.032,25776
2022-01-23 18:40:00,66.044,66.047,65.7,65.748,60938
2022-01-23 18:45:00,65.749,65.9,65.163,65.193,110393
2022-01-23 18:50:00,65.208,65.425,65.003,65.113,94238
2022-01-23 18:55:00,65.117,65.59,65.0,65.485,99970
2022-01-23 19:00:00,65.484,65.925,65.318,65.579,77008
2022-01-23 19:05:00,65.565,65.747,65.258,65.289,58278
2022-01-23 19:10:00,65.29,65.461,64.966,65.116,51981
2022-01-23 19:15:00,65.104,65.117,64.25,64.875,177904
2022-01-23 19:20:00,64.869,65.244,64.7,65.172,80218
2022-01-23 19:25:00,65.153,65.662,64.983,65.512,104871
2022-01-23 19:30:00,65.514,65.828,65.47,65.646,69080
2022-01-23 19:35:00,65.644,65.734,64.751,64.893,106777
2022-01-23 19:40:00,64.89,65.261,64.622,64.925,151176
2022-01-23 19:45:00,64.929,65.449,64.803,65.34,83716
2022-01-23 19:50:00,65.315,65.345,64.8,64.893,82787
2022-01-23 19:55:00,64.905,65.227,64.715,65.099,100067
2022-01-23 20:00:00,65.103,65.444,64.825,65.22,79118
2022-01-23 20:05:00,65.254,65.8,65.254,65.743,88464
2022-01-23 20:10:00,65.733,66.621,65.6,66.402,136281
2022-01-23 20:15:00,66.4,66.66,65.885,65.931,108944
2022-01-23 20:20:00,65.933,66.122,65.707,65.819,75508
2022-01-23 20:25:00,65.821,65.863,65.356,65.491,53949
2022-01-23 20:30:00,65.494,65.814,65.346,65.6,49573
2022-01-23 20:35:00,65.6,66.15,65.578,66.108,54574
2022-01-23 20:40:00,66.127,66.246,65.873,66.1,36334
2022-01-23 20:45:00,66.089,66.57,65.894,66.349,69056
2022-01-23 20:50:00,66.349,66.422,66.16,66.209,47833
2022-01-23 20:55:00,66.219,66.399,65.825,66.079,67269
2022-01-23 21:00:00,66.082,66.28,65.753,65.927,64124
2022-01-23 21:05:00,65.917,65.931,65.51,65.513,44779
2022-01-23 21:10:00,65.513,66.139,65.452,66.014,63607
2022-01-23 21:15:00,66.015,66.235,65.836,66.212,50335
2022-01-23 21:20:00,66.203,66.434,66.002,66.417,46590
2022-01-23 21:25:00,66.401,66.5,65.979,66.012,68924
2022-01-23 21:30:00,66.037,66.387,65.752,65.898,75373
2022-01-23 21:35:00,65.904,66.28,65.857,66.262,20930
2022-01-23 21:40:00,66.276,67.0,66.149,66.955,129222
2022-01-23 21:45:00,66.951,67.142,66.521,66.632,72692
2022-01-23 21:50:00,66.644,66.75,66.467,66.596,41722
2022-01-23 21:55:00,66.59,66.845,66.083,66.29,121002
2022-01-23 22:00:00,66.294,66.314,65.92,66.093,54209
2022-01-23 22:05:00,66.099,66.476,65.929,66.476,40010
2022-01-23 22:10:00,66.472,66.527,66.166,66.241,58578
2022-01-23 22:15:00,66.24,66.608,66.0,66.427,32460
2022-01-23 22:20:00,66.433,66.538,66.1,66.102,48662
2022-01-23 22:25:00,66.102,66.408,66.1,66.317,26271
2022-01-23 22:30:00,66.309,66.758,66.296,66.756,32889
2022-01-23 22:35:00,66.741,66.837,66.4,66.477,32948
2022-01-23 22:40:00,66.447,66.537,66.049,66.123,33671
2022-01-23 22:45:00,66.122,66.5,65.971,66.318,46507
2022-01-23 22:50:00,66.313,66.709,66.213,66.393,44859
2022-01-23 22:55:00,66.385,66.68,66.282,66.619,35539
2022-01-23 23:00:00,66.609,67.77,66.344,67.47,166939
2022-01-23 23:05:00,67.47,68.424,67.359,68.343,171300
2022-01-23 23:10:00,68.343,69.4,68.23,69.098,254083
2022-01-23 23:15:00,69.114,69.648,68.5,69.591,176942
2022-01-23 23:20:00,69.591,70.409,69.411,69.606,292006
2022-01-23 23:25:00,69.613,70.131,69.306,69.809,164870
2022-01-23 23:30:00,69.809,69.853,69.028,69.129,132977
2022-01-23 23:35:00,69.135,69.54,69.073,69.355,82129
2022-01-23 23:40:00,69.341,69.398,68.919,69.349,73539
2022-01-23 23:45:00,69.348,70.15,69.296,69.972,132824
2022-01-23 23:50:00,69.979,70.095,69.567,69.766,79526
2022-01-23 23:55:00,69.768,69.846,69.544,69.689,43090
2022-01-24 00:00:00,69.693,69.768,69.229,69.379,82856
2022-01-24 00:05:00,69.377,69.436,68.503,68.99,176877
2022-01-24 00:10:00,68.986,69.164,68.683,69.051,59049
2022-01-24 00:15:00,69.065,69.279,68.736,68.74,55335
2022-01-24 00:20:00,68.753,68.833,68.176,68.344,97967
2022-01-24 00:25:00,68.339,68.568,68.275,68.391,67201
2022-01-24 00:30:00,68.389,68.626,68.045,68.292,128338
2022-01-24 00:35:00,68.288,68.494,67.916,68.303,66090
2022-01-24 00:40:00,68.31,68.453,67.956,67.998,38869
2022-01-24 00:45:00,67.997,68.576,67.997,68.482,51398
2022-01-24 00:50:00,68.485,68.695,68.314,68.4,42752
2022-01-24 00:55:00,68.411,68.598,68.123,68.305,33525
2022-01-24 01:00:00,68.305,68.684,68.218,68.604,48495
2022-01-24 01:05:00,68.599,68.936,68.565,68.627,62285
2022-01-24 01:10:00,68.624,68.765,68.456,68.523,42525
2022-01-24 01:15:00,68.523,69.002,68.394,68.896,46758
2022-01-24 01:20:00,68.896,68.931,68.442,68.568,32680
2022-01-24 01:25:00,68.573,68.726,68.188,68.271,50701
2022-01-24 01:30:00,68.238,68.265,67.918,68.194,79947
2022-01-24 01:35:00,68.187,68.294,67.946,68.115,28850
2022-01-24 01:40:00,68.113,68.185,67.628,67.628,66237
2022-01-24 01:45:00,67.625,67.934,67.603,67.652,44585
2022-01-24 01:50:00,67.652,67.683,67.158,67.239,110127
2022-01-24 01:55:00,67.24,67.483,67.238,67.34,32678
2022-01-24 02:00:00,67.337,67.53,66.83,66.916,118309
2022-01-24 02:05:00,66.913,67.038,66.751,66.829,71560
2022-01-24 02:10:00,66.832,67.0,66.673,66.744,40337
2022-01-24 02:15:00,66.76,67.02,66.433,66.533,62072
2022-01-24 02:20:00,66.542,66.66,66.35,66.428,55933
2022-01-24 02:25:00,66.427,66.69,66.412,66.5,44350
2022-01-24 02:30:00,66.497,66.75,66.48,66.501,39738
2022-01-24 02:35:00,66.501,66.555,66.255,66.455,42798
2022-01-24 02:40:00,66.457,66.495,66.086,66.283,45193
2022-01-24 02:45:00,66.283,66.427,66.176,66.231,32064
2022-01-24 02:50:00,66.223,66.368,66.08,66.197,46556
2022-01-24 02:55:00,66.186,66.295,65.884,65.955,73653
2022-01-24 03:00:00,65.976,66.265,65.848,66.262,64804
2022-01-24 03:05:00,66.263,66.43,66.15,66.176,48768
2022-01-24 03:10:00,66.174,66.367,66.15,66.284,30403
2022-01-24 03:15:00,66.283,66.33,66.1,66.188,28002
2022-01-24 03:20:00,66.184,66.274,66.099,66.107,18505
2022-01-24 03:25:00,66.106,66.179,65.945,66.05,47540
2022-01-24 03:30:00,66.05,66.369,66.049,66.308,32367
2022-01-24 03:35:00,66.308,66.408,66.168,66.228,28821
2022-01-24 03:40:00,66.224,66.295,66.11,66.157,22450
2022-01-24 03:45:00,66.15,66.231,66.002,66.221,44983
2022-01-24 03:50:00,66.227,66.5,66.2,66.5,50700
2022-01-24 03:55:00,66.5,66.628,66.42,66.495,49230
2022-01-24 04:00:00,66.478,66.75,66.477,66.719,57400
2022-01-24 04:05:00,66.72,66.823,66.501,66.541,50206
2022-01-24 04:10:00,66.534,66.666,66.317,66.437,37150
2022-01-24 04:15:00,66.438,66.462,66.14,66.431,34022
2022-01-24 04:20:00,66.427,66.444,65.986,66.176,57712
2022-01-24 04:25:00,66.183,66.731,66.101,66.428,116654
2022-01-24 04:30:00,66.435,66.588,66.369,66.568,37104
2022-01-24 04:35:00,66.569,66.68,66.12,66.158,47830
2022-01-24 04:40:00,66.16,66.181,65.6,65.698,98632
2022-01-24 04:45:00,65.7,65.826,65.292,65.397,90044
2022-01-24 04:50:00,65.396,65.515,65.31,65.493,72398
2022-01-24 04:55:00,65.497,65.525,65.249,65.351,68141
2022-01-24 05:00:00,65.335,65.335,64.88,64.983,109395
2022-01-24 05:05:00,64.976,65.076,64.725,64.915,65660
2022-01-24 05:10:00,64.916,64.955,64.716,64.816,44546
2022-01-24 05:15:00,64.817,65.098,64.744,64.916,49293
2022-01-24 05:20:00,64.906,64.98,64.552,64.655,60474
2022-01-24 05:25:00,64.656,64.697,64.374,64.55,60253
2022-01-24 05:30:00,64.552,64.697,64.189,64.382,78311
2022-01-24 05:35:00,64.385,64.602,64.193,64.6,42383
2022-01-24 05:40:00,64.593,64.785,64.401,64.644,54030
2022-01-24 05:45:00,64.644,64.866,64.638,64.714,41788
2022-01-24 05:50:00,64.714,64.924,64.7,64.764,40857
2022-01-24 05:55:00,64.764,65.151,64.672,65.025,77948
2022-01-24 06:00:00,65.021,65.146,64.8,64.936,49513
2022-01-24 06:05:00,64.936,65.079,64.533,64.555,51452
2022-01-24 06:10:00,64.56,64.79,64.46,64.695,28866
2022-01-24 06:15:00,64.692,65.134,64.512,64.957,54272
2022-01-24 06:20:00,64.958,65.468,64.952,65.26,66688
2022-01-24 06:25:00,65.261,65.955,65.261,65.614,103894
2022-01-24 06:30:00,65.62,65.781,65.512,65.566,49334
2022-01-24 06:35:00,65.587,65.709,65.453,65.527,40148
2022-01-24 06:40:00,65.521,65.8,65.39,65.794,40328
2022-01-24 06:45:00,65.8,65.8,65.451,65.493,32403
2022-01-24 06:50:00,65.486,65.594,65.279,65.372,34284
2022-01-24 06:55:00,65.365,65.521,65.186,65.213,29524
2022-01-24 07:00:00,65.223,65.223,64.786,64.92,68638
2022-01-24 07:05:00,64.92,65.055,64.712,64.969,45979
2022-01-24 07:10:00,64.967,64.967,64.28,64.322,86745
2022-01-24 07:15:00,64.317,64.55,64.12,64.231,68446
2022-01-24 07:20:00,64.225,64.657,64.175,64.477,59161
2022-01-24 07:25:00,64.475,64.77,64.348,64.42,49245
2022-01-24 07:30:00,64.424,64.55,63.773,63.872,114241
2022-01-24 07:35:00,63.847,63.883,63.48,63.502,107107
2022-01-24 07:40:00,63.495,63.6,63.0,63.054,135807
2022-01-24 07:45:00,63.049,63.3,62.806,63.211,127613
2022-01-24 07:50:00,63.192,63.299,62.74,62.898,103584
2022-01-24 07:55:00,62.902,62.981,62.535,62.963,140062
2022-01-24 08:00:00,62.962,63.438,62.633,62.989,146553
2022-01-24 08:05:00,62.978,63.345,62.96,63.052,61035
2022-01-24 08:10:00,63.052,63.444,62.949,63.362,70380
2022-01-24 08:15:00,63.364,63.8,63.298,63.6,111273
2022-01-24 08:20:00,63.6,63.8,63.407,63.457,62383
2022-01-24 08:25:00,63.46,63.677,63.217,63.673,45706
2022-01-24 08:30:00,63.675,63.8,63.555,63.582,54581
2022-01-24 08:35:00,63.578,63.899,63.578,63.845,49892
2022-01-24 08:40:00,63.849,63.85,63.446,63.567,46732
2022-01-24 08:45:00,63.595,64.7,62.564,63.76,358286
2022-01-24 08:50:00,63.76,64.064,63.11,63.309,136983
2022-01-24 08:55:00,63.306,63.547,63.016,63.35,93219
2022-01-24 09:00:00,63.349,63.688,63.239,63.465,78182
2022-01-24 09:05:00,63.47,63.682,63.025,63.054,94328
2022-01-24 09:10:00,63.055,63.463,63.007,63.13,75402
2022-01-24 09:15:00,63.137,63.256,62.634,62.646,156941
2022-01-24 09:20:00,62.644,62.7,61.925,62.334,212646
2022-01-24 09:25:00,62.351,62.804,62.075,62.582,139193
2022-01-24 09:30:00,62.582,62.985,62.048,62.126,130484
2022-01-24 09:35:00,62.124,62.452,61.686,61.819,147941
2022-01-24 09:40:00,61.83,61.85,61.525,61.69,138572
2022-01-24 09:45:00,61.721,62.442,61.404,61.915,230433
2022-01-24 09:50:00,61.899,62.468,61.866,61.987,105471
2022-01-24 09:55:00,61.992,62.142,61.69,61.99,63943
2022-01-24 10:00:00,61.978,62.25,61.635,61.862,81852
2022-01-24 10:05:00,61.844,62.013,60.444,60.462,342165
2022-01-24 10:10:00,60.472,60.676,59.778,60.42,337602
2022-01-24 10:15:00,60.428,60.899,59.907,60.059,258332
2022-01-24 10:20:00,60.07,60.413,59.803,60.032,213181
2022-01-24 10:25:00,60.036,60.289,59.892,60.0,145144
2022-01-24 10:30:00,59.994,60.436,59.994,60.038,130524
2022-01-24 10:35:00,60.044,60.444,59.345,60.348,295727
2022-01-24 10:40:00,60.357,60.867,60.175,60.643,229287
2022-01-24 10:45:00,60.633,61.868,60.62,60.829,314901
2022-01-24 10:50:00,60.829,61.8,60.542,61.08,301695
2022-01-24 10:55:00,61.08,61.472,60.335,60.376,208194
2022-01-24 11:00:00,60.386,61.115,60.252,60.333,268374
2022-01-24 11:05:00,60.332,62.49,60.264,62.027,339340
2022-01-24 11:10:00,62.02,64.555,61.882,63.744,596751
2022-01-24 11:15:00,63.762,63.998,62.682,62.932,458534
2022-01-24 11:20:00,62.938,63.0,62.5,62.68,172967
2022-01-24 11:25:00,62.681,62.789,62.2,62.402,166421
2022-01-24 11:30:00,62.392,62.666,61.892,61.956,131173
2022-01-24 11:35:00,61.952,62.311,61.819,62.124,133005
2022-01-24 11:40:00,62.122,62.808,61.923,62.423,124180
2022-01-24 11:45:00,62.426,62.99,62.426,62.846,150035
2022-01-24 11:50:00,62.868,63.049,62.268,62.271,143288
2022-01-24 11:55:00,62.271,62.428,61.553,61.867,172066
2022-01-24 12:00:00,61.869,61.9,61.324,61.806,147148
2022-01-24 12:05:00,61.81,62.199,61.5,61.708,117101
2022-01-24 12:10:00,61.707,62.099,61.639,61.652,80821
2022-01-24 12:15:00,61.662,61.77,61.066,61.114,127393
2022-01-24 12:20:00,61.113,61.452,60.89,61.346,127286
2022-01-24 12:25:00,61.329,61.351,60.832,61.207,114174
2022-01-24 12:30:00,61.171,61.536,60.681,60.801,113449
2022-01-24 12:35:00,60.805,60.978,60.547,60.698,128944
2022-01-24 12:40:00,60.706,60.737,59.745,59.976,283816
2022-01-24 12:45:00,59.977,60.332,59.1,59.475,391585
2022-01-24 12:50:00,59.47,60.44,59.237,60.305,235089
2022-01-24 12:55:00,60.301,61.373,59.503,59.825,459294
2022-01-24 13:00:00,59.825,60.987,59.42,59.5,480388
2022-01-24 13:05:00,59.5,61.086,59.422,60.757,296319
2022-01-24 13:10:00,60.757,61.227,60.562,60.736,227681
2022-01-24 13:15:00,60.718,61.239,60.5,60.568,145564
2022-01-24 13:20:00,60.571,61.415,60.365,61.109,147179
2022-01-24 13:25:00,61.103,61.29,60.7,60.795,92633
2022-01-24 13:30:00,60.792,61.78,60.726,60.939,175109
2022-01-24 13:35:00,60.955,61.0,60.391,60.748,121461
2022-01-24 13:40:00,60.747,60.818,60.312,60.478,95068
2022-01-24 13:45:00,60.471,60.974,60.456,60.773,74256
