date,open,high,low,close,volume
2022-01-24 13:50:00,60.771,60.94,60.498,60.756,66282
2022-01-24 13:55:00,60.751,60.98,60.36,60.386,143597
2022-01-24 14:00:00,60.368,60.878,60.091,60.626,153017
2022-01-24 14:05:00,60.622,60.913,59.916,60.098,166232
2022-01-24 14:10:00,60.088,60.675,59.88,60.428,135525
2022-01-24 14:15:00,60.437,61.254,60.304,60.929,248602
2022-01-24 14:20:00,60.934,61.193,60.739,61.062,103442
2022-01-24 14:25:00,61.08,62.8,60.942,62.139,359103
2022-01-24 14:30:00,62.15,63.9,61.481,62.809,474843
2022-01-24 14:35:00,62.81,64.539,62.749,64.377,357833
2022-01-24 14:40:00,64.436,65.062,62.199,62.76,469242
2022-01-24 14:45:00,62.759,63.154,62.127,62.792,291359
2022-01-24 14:50:00,62.797,63.265,62.061,62.859,208115
2022-01-24 14:55:00,62.863,63.699,62.666,62.991,254419
2022-01-24 15:00:00,62.998,63.46,62.564,62.652,181675
2022-01-24 15:05:00,62.647,63.123,62.16,62.355,159428
2022-01-24 15:10:00,62.352,62.439,61.205,61.746,379236
2022-01-24 15:15:00,61.764,61.878,61.303,61.494,165282
2022-01-24 15:20:00,61.519,62.591,61.503,62.471,173702
2022-01-24 15:25:00,62.485,63.918,62.455,63.356,317742
2022-01-24 15:30:00,63.362,64.636,63.311,64.225,232868
2022-01-24 15:35:00,64.207,65.408,63.75,64.877,342413
2022-01-24 15:40:00,64.866,65.076,64.5,64.872,190805
2022-01-24 15:45:00,64.851,64.851,64.114,64.439,189412
2022-01-24 15:50:00,64.44,65.438,64.247,65.432,126818
2022-01-24 15:55:00,65.431,66.4,65.148,65.875,292980
2022-01-24 16:00:00,65.883,65.927,65.256,65.569,173693
2022-01-24 16:05:00,65.569,65.586,65.0,65.298,121956
2022-01-24 16:10:00,65.319,65.474,64.775,65.37,154448
2022-01-24 16:15:00,65.373,66.3,65.153,65.753,222483
2022-01-24 16:20:00,65.743,66.199,65.645,66.084,122042
2022-01-24 16:25:00,66.08,66.222,65.532,66.105,147321
2022-01-24 16:30:00,66.1,66.565,65.167,65.325,216957
2022-01-24 16:35:00,65.332,65.454,64.495,64.876,186746
2022-01-24 16:40:00,64.88,64.894,64.3,64.572,122574
2022-01-24 16:45:00,64.584,64.921,63.615,63.671,215614
2022-01-24 16:50:00,63.65,64.598,63.585,64.544,174220
2022-01-24 16:55:00,64.545,65.298,64.543,64.926,175631
2022-01-24 17:00:00,64.934,65.113,64.682,64.936,99851
2022-01-24 17:05:00,64.959,65.021,64.52,64.608,93881
2022-01-24 17:10:00,64.6,64.739,63.918,64.133,122717
2022-01-24 17:15:00,64.122,64.273,63.684,64.105,127999
2022-01-24 17:20:00,64.106,65.139,64.006,64.838,152689
2022-01-24 17:25:00,64.833,65.446,64.437,64.848,164915
2022-01-24 17:30:00,64.849,65.418,64.614,65.391,130225
2022-01-24 17:35:00,65.392,65.916,65.083,65.8,123031
2022-01-24 17:40:00,65.805,67.5,65.571,66.919,330530
2022-01-24 17:45:00,66.927,67.9,66.671,67.538,194860
2022-01-24 17:50:00,67.555,67.646,66.96,67.407,148742
2022-01-24 17:55:00,67.418,67.617,67.01,67.113,83483
2022-01-24 18:00:00,67.111,67.408,66.4,66.941,188507
2022-01-24 18:05:00,66.946,68.122,66.542,67.643,189834
2022-01-24 18:10:00,67.645,68.202,67.356,67.959,201452
2022-01-24 18:15:00,67.963,68.611,67.469,67.878,227432
2022-01-24 18:20:00,67.876,67.925,66.878,66.997,152178
2022-01-24 18:25:00,67.021,67.154,66.603,66.708,138727
2022-01-24 18:30:00,66.703,67.208,66.5,66.756,116473
2022-01-24 18:35:00,66.771,66.771,66.17,66.519,96081
2022-01-24 18:40:00,66.52,66.547,65.88,66.126,96077
2022-01-24 18:45:00,66.12,66.85,66.072,66.605,121843
2022-01-24 18:50:00,66.594,66.702,66.166,66.39,100719
2022-01-24 18:55:00,66.39,66.448,65.94,66.046,87185
2022-01-24 19:00:00,66.038,66.468,65.658,65.696,117647
2022-01-24 19:05:00,65.695,65.8,65.233,65.572,116609
2022-01-24 19:10:00,65.58,65.803,65.14,65.228,73566
2022-01-24 19:15:00,65.226,65.37,64.75,64.824,113772
2022-01-24 19:20:00,64.812,65.164,64.38,64.452,92010
2022-01-24 19:25:00,64.462,64.738,64.324,64.539,62781
2022-01-24 19:30:00,64.524,64.99,64.494,64.694,77734
2022-01-24 19:35:00,64.699,64.728,64.281,64.517,52264
2022-01-24 19:40:00,64.527,64.692,64.269,64.307,46453
2022-01-24 19:45:00,64.307,64.808,64.191,64.672,79562
2022-01-24 19:50:00,64.675,64.853,64.458,64.8,60914
2022-01-24 19:55:00,64.788,65.467,64.698,65.273,119323
2022-01-24 20:00:00,65.256,65.591,64.87,64.921,111756
2022-01-24 20:05:00,64.916,65.353,64.896,65.233,60750
2022-01-24 20:10:00,65.228,65.72,65.083,65.648,77044
2022-01-24 20:15:00,65.647,65.855,65.232,65.325,78978
2022-01-24 20:20:00,65.327,65.694,65.327,65.584,57449
2022-01-24 20:25:00,65.597,65.998,65.563,65.749,109147
2022-01-24 20:30:00,65.758,66.758,65.572,66.758,114039
2022-01-24 20:35:00,66.736,67.76,66.668,67.708,194165
2022-01-24 20:40:00,67.73,67.858,67.029,67.2,164629
2022-01-24 20:45:00,67.205,67.754,67.051,67.244,85648
2022-01-24 20:50:00,67.237,68.8,67.129,68.565,205624
2022-01-24 20:55:00,68.578,68.922,67.835,68.018,188146
2022-01-24 21:00:00,68.018,68.081,66.776,66.931,173319
2022-01-24 21:05:00,66.94,67.479,66.86,67.333,88998
2022-01-24 21:10:00,67.329,67.724,67.158,67.341,89764
2022-01-24 21:15:00,67.347,68.06,67.153,67.968,85500
2022-01-24 21:20:00,67.971,68.019,67.103,67.18,101941
2022-01-24 21:25:00,67.18,67.434,66.926,67.137,53310
2022-01-24 21:30:00,67.131,67.577,66.877,67.535,71721
2022-01-24 21:35:00,67.535,67.71,67.01,67.01,47690
2022-01-24 21:40:00,67.031,67.135,66.691,67.032,71876
2022-01-24 21:45:00,67.031,67.246,66.4,66.699,74103
2022-01-24 21:50:00,66.699,67.33,66.643,67.052,72951
2022-01-24 21:55:00,67.047,67.582,66.965,67.409,80424
2022-01-24 22:00:00,67.431,67.535,67.023,67.372,62203
2022-01-24 22:05:00,67.376,67.472,66.705,66.899,50159
2022-01-24 22:10:00,66.895,67.186,66.666,67.091,50405
2022-01-24 22:15:00,67.094,67.264,66.833,66.925,33897
2022-01-24 22:20:00,66.949,67.031,66.57,66.64,45669
2022-01-24 22:25:00,66.641,66.74,66.12,66.288,66422
2022-01-24 22:30:00,66.285,66.286,65.516,65.56,81876
2022-01-24 22:35:00,65.56,65.814,65.34,65.46,59340
2022-01-24 22:40:00,65.455,65.605,65.325,65.601,47087
2022-01-24 22:45:00,65.595,65.632,65.266,65.577,43295
2022-01-24 22:50:00,65.559,65.73,65.264,65.384,37406
2022-01-24 22:55:00,65.384,65.466,65.053,65.271,56185
2022-01-24 23:00:00,65.271,65.659,64.955,65.053,102426
2022-01-24 23:05:00,65.054,65.426,65.003,65.388,57883
2022-01-24 23:10:00,65.376,65.71,65.202,65.501,65412
2022-01-24 23:15:00,65.496,65.967,65.465,65.93,48537
2022-01-24 23:20:00,65.916,65.917,65.508,65.588,81407
2022-01-24 23:25:00,65.587,65.853,65.434,65.6,42342
2022-01-24 23:30:00,65.592,65.644,64.996,65.379,62713
2022-01-24 23:35:00,65.372,65.989,65.329,65.946,93731
2022-01-24 23:40:00,65.948,66.45,65.939,66.232,65570
2022-01-24 23:45:00,66.23,66.583,66.149,66.272,58282
2022-01-24 23:50:00,66.292,66.408,65.821,66.038,52040
2022-01-24 23:55:00,66.037,66.083,65.755,65.973,36459
2022-01-25 00:00:00,65.965,66.082,65.364,65.776,109574
2022-01-25 00:05:00,65.773,65.912,65.14,65.193,78068
2022-01-25 00:10:00,65.189,65.701,64.7,65.142,132309
2022-01-25 00:15:00,65.14,65.653,65.035,65.452,70380
2022-01-25 00:20:00,65.451,65.524,65.065,65.132,56232
2022-01-25 00:25:00,65.128,65.5,64.993,65.111,46120
2022-01-25 00:30:00,65.109,65.455,65.05,65.12,25648
2022-01-25 00:35:00,65.118,65.378,64.992,65.136,33001
2022-01-25 00:40:00,65.131,65.416,65.055,65.199,68799
2022-01-25 00:45:00,65.2,65.334,64.344,64.465,128352
2022-01-25 00:50:00,64.464,64.526,63.751,63.885,110988
2022-01-25 00:55:00,63.885,63.994,63.164,63.225,178684
2022-01-25 01:00:00,63.223,64.104,63.222,63.634,167192
2022-01-25 01:05:00,63.637,63.994,63.59,63.592,55988
2022-01-25 01:10:00,63.593,63.82,63.45,63.624,62052
2022-01-25 01:15:00,63.625,63.987,63.46,63.626,49898
2022-01-25 01:20:00,63.636,63.824,63.398,63.427,44320
2022-01-25 01:25:00,63.427,63.7,63.333,63.35,47254
2022-01-25 01:30:00,63.363,63.608,63.11,63.28,104712
2022-01-25 01:35:00,63.282,63.511,63.174,63.27,50660
2022-01-25 01:40:00,63.26,63.431,63.043,63.099,58736
2022-01-25 01:45:00,63.111,63.35,63.105,63.243,62460
2022-01-25 01:50:00,63.232,63.288,63.001,63.034,40753
2022-01-25 01:55:00,63.041,63.19,62.884,63.054,60183
2022-01-25 02:00:00,63.039,63.164,62.722,62.921,60545
2022-01-25 02:05:00,62.922,63.43,62.802,63.31,99354
2022-01-25 02:10:00,63.319,63.831,63.302,63.446,84073
2022-01-25 02:15:00,63.452,63.7,63.192,63.197,39615
2022-01-25 02:20:00,63.197,63.381,62.952,63.1,53159
2022-01-25 02:25:00,63.091,63.44,63.016,63.303,35889
2022-01-25 02:30:00,63.3,63.552,63.269,63.269,49953
2022-01-25 02:35:00,63.278,63.421,63.076,63.132,29954
2022-01-25 02:40:00,63.133,63.465,63.133,63.158,30177
2022-01-25 02:45:00,63.153,63.729,63.144,63.662,51105
2022-01-25 02:50:00,63.657,64.04,63.642,64.028,57407
2022-01-25 02:55:00,64.022,64.244,63.894,63.986,81751
2022-01-25 03:00:00,63.999,64.048,63.582,63.616,63702
2022-01-25 03:05:00,63.615,63.816,63.479,63.481,35733
2022-01-25 03:10:00,63.48,63.7,63.392,63.67,38102
2022-01-25 03:15:00,63.67,63.998,63.578,63.931,39577
2022-01-25 03:20:00,63.932,64.193,63.909,63.932,54292
2022-01-25 03:25:00,63.929,64.38,63.9,64.331,41525
2022-01-25 03:30:00,64.329,64.834,64.239,64.242,77663
2022-01-25 03:35:00,64.239,64.581,64.239,64.581,39152
2022-01-25 03:40:00,64.588,64.695,64.419,64.425,30208
2022-01-25 03:45:00,64.426,64.545,64.283,64.433,34127
2022-01-25 03:50:00,64.427,64.884,64.384,64.865,35392
2022-01-25 03:55:00,64.868,64.962,64.603,64.805,40836
2022-01-25 04:00:00,64.803,64.937,64.325,64.367,60031
2022-01-25 04:05:00,64.367,64.542,64.138,64.537,55857
2022-01-25 04:10:00,64.537,64.55,64.019,64.099,35897
2022-01-25 04:15:00,64.1,64.249,63.867,63.883,47845
2022-01-25 04:20:00,63.888,64.01,63.781,63.929,38083
2022-01-25 04:25:00,63.934,64.16,63.873,64.159,28771
2022-01-25 04:30:00,64.158,64.234,63.846,63.872,30900
2022-01-25 04:35:00,63.872,63.958,63.468,63.574,52765
2022-01-25 04:40:00,63.573,63.631,63.359,63.55,47579
2022-01-25 04:45:00,63.554,63.591,63.364,63.493,48412
2022-01-25 04:50:00,63.492,63.637,63.278,63.423,64539
2022-01-25 04:55:00,63.435,63.725,63.423,63.599,37618
2022-01-25 05:00:00,63.601,63.856,63.471,63.762,45842
2022-01-25 05:05:00,63.763,64.123,63.762,63.984,42759
2022-01-25 05:10:00,64.001,64.158,63.856,64.158,21165
2022-01-25 05:15:00,64.16,64.239,63.737,63.781,50236
2022-01-25 05:20:00,63.776,63.819,63.601,63.75,34045
2022-01-25 05:25:00,63.75,63.839,63.444,63.458,38185
2022-01-25 05:30:00,63.45,63.942,63.41,63.866,44893
2022-01-25 05:35:00,63.875,64.218,63.854,64.09,31518
2022-01-25 05:40:00,64.091,64.339,64.029,64.185,35625
2022-01-25 05:45:00,64.186,64.711,64.164,64.27,79698
2022-01-25 05:50:00,64.283,64.489,64.187,64.316,28345
2022-01-25 05:55:00,64.315,64.656,64.218,64.521,34531
2022-01-25 06:00:00,64.522,64.787,64.152,64.212,44156
2022-01-25 06:05:00,64.229,64.497,64.179,64.344,38359
2022-01-25 06:10:00,64.343,64.394,64.035,64.067,33232
2022-01-25 06:15:00,64.074,64.412,64.045,64.376,36377
2022-01-25 06:20:00,64.394,64.526,64.12,64.5,45068
2022-01-25 06:25:00,64.503,64.556,64.211,64.231,22059
2022-01-25 06:30:00,64.241,64.632,63.983,64.632,43754
2022-01-25 06:35:00,64.608,64.613,64.201,64.346,48013
2022-01-25 06:40:00,64.338,64.376,63.905,63.955,44696
2022-01-25 06:45:00,63.946,64.17,63.884,64.023,28013
2022-01-25 06:50:00,64.026,64.056,63.806,63.814,24335
2022-01-25 06:55:00,63.815,63.935,63.603,63.629,34834
2022-01-25 07:00:00,63.63,63.911,63.443,63.538,61247
2022-01-25 07:05:00,63.523,63.842,63.523,63.607,37313
2022-01-25 07:10:00,63.619,63.704,63.451,63.636,40446
2022-01-25 07:15:00,63.652,63.831,63.555,63.744,38843
2022-01-25 07:20:00,63.75,64.139,63.645,64.07,38136
2022-01-25 07:25:00,64.07,64.406,64.022,64.244,49873
2022-01-25 07:30:00,64.243,64.44,64.175,64.397,35345
2022-01-25 07:35:00,64.404,64.452,64.118,64.33,31332
2022-01-25 07:40:00,64.33,64.4,64.086,64.282,32873
2022-01-25 07:45:00,64.289,64.339,64.084,64.201,21478
2022-01-25 07:50:00,64.201,64.46,64.026,64.281,29988
2022-01-25 07:55:00,64.278,64.594,64.278,64.494,37111
2022-01-25 08:00:00,64.494,65.0,64.35,64.971,110796
2022-01-25 08:05:00,64.968,65.124,64.687,64.878,67642
2022-01-25 08:10:00,64.879,65.114,64.664,65.086,45557
2022-01-25 08:15:00,65.087,65.878,65.042,65.743,124209
2022-01-25 08:20:00,65.745,65.822,65.338,65.459,58521
2022-01-25 08:25:00,65.457,65.597,64.921,65.001,67406
2022-01-25 08:30:00,64.998,65.144,64.551,64.924,94819
2022-01-25 08:35:00,64.922,65.124,64.739,64.956,31643
2022-01-25 08:40:00,64.938,65.463,64.93,65.322,58649
2022-01-25 08:45:00,65.325,65.49,65.143,65.34,47525
2022-01-25 08:50:00,65.333,65.495,64.86,64.909,49766
2022-01-25 08:55:00,64.91,65.088,64.665,64.72,56717
2022-01-25 09:00:00,64.723,64.928,64.549,64.889,48194
2022-01-25 09:05:00,64.885,65.23,64.869,65.216,36510
2022-01-25 09:10:00,65.203,65.318,64.946,65.066,39321
2022-01-25 09:15:00,65.05,65.355,64.95,65.111,36350
2022-01-25 09:20:00,65.111,65.484,65.08,65.408,47531
2022-01-25 09:25:00,65.408,65.7,65.322,65.64,56408
2022-01-25 09:30:00,65.653,65.653,65.378,65.531,46825
2022-01-25 09:35:00,65.535,65.539,65.215,65.289,39251
2022-01-25 09:40:00,65.289,65.529,65.214,65.331,42516
2022-01-25 09:45:00,65.339,65.553,65.111,65.194,43501
2022-01-25 09:50:00,65.19,65.614,65.13,65.592,42302
2022-01-25 09:55:00,65.584,65.644,65.325,65.424,38101
2022-01-25 10:00:00,65.437,65.55,65.135,65.219,30928
2022-01-25 10:05:00,65.216,65.509,65.032,65.424,43185
2022-01-25 10:10:00,65.416,66.66,65.259,66.528,192816
2022-01-25 10:15:00,66.53,67.17,66.144,66.224,158509
2022-01-25 10:20:00,66.219,66.697,66.03,66.231,84706
2022-01-25 10:25:00,66.226,66.311,66.004,66.103,36293
2022-01-25 10:30:00,66.112,66.28,65.802,65.883,62568
2022-01-25 10:35:00,65.894,66.031,65.705,65.756,41680
2022-01-25 10:40:00,65.749,65.94,65.491,65.547,34544
2022-01-25 10:45:00,65.55,65.851,65.461,65.506,38760
2022-01-25 10:50:00,65.496,65.981,65.454,65.801,40266
2022-01-25 10:55:00,65.802,66.076,65.689,65.974,30639
2022-01-25 11:00:00,65.986,66.38,65.698,66.065,88718
2022-01-25 11:05:00,66.065,66.117,65.857,66.109,51052
2022-01-25 11:10:00,66.084,66.121,65.853,66.04,45075
2022-01-25 11:15:00,66.046,66.3,65.746,65.752,75320
2022-01-25 11:20:00,65.753,65.787,65.103,65.15,79527
2022-01-25 11:25:00,65.146,65.192,64.823,64.899,88277
2022-01-25 11:30:00,64.901,65.326,64.875,65.16,69065
2022-01-25 11:35:00,65.136,65.321,65.064,65.084,41624
2022-01-25 11:40:00,65.07,65.252,64.925,65.196,36553
2022-01-25 11:45:00,65.219,65.672,65.09,65.614,51703
2022-01-25 11:50:00,65.605,65.788,65.418,65.608,46101
2022-01-25 11:55:00,65.621,65.862,65.439,65.572,45642
2022-01-25 12:00:00,65.597,65.82,65.229,65.24,51542
2022-01-25 12:05:00,65.242,65.337,64.8,64.818,74119
2022-01-25 12:10:00,64.816,64.877,64.56,64.714,73095
2022-01-25 12:15:00,64.713,64.948,64.38,64.836,57340
2022-01-25 12:20:00,64.831,64.968,64.708,64.732,32686
2022-01-25 12:25:00,64.724,65.225,64.724,65.123,54153
2022-01-25 12:30:00,65.123,65.454,64.904,65.261,100817
2022-01-25 12:35:00,65.273,66.24,65.149,66.12,158635
2022-01-25 12:40:00,66.12,66.513,66.039,66.234,125508
2022-01-25 12:45:00,66.234,66.301,65.815,65.919,66226
2022-01-25 12:50:00,65.93,65.998,65.558,65.571,53365
2022-01-25 12:55:00,65.582,65.913,65.463,65.595,43867
2022-01-25 13:00:00,65.597,65.705,65.417,65.568,47149
2022-01-25 13:05:00,65.573,65.672,64.641,64.662,104886
2022-01-25 13:10:00,64.654,64.84,64.1,64.593,236662
2022-01-25 13:15:00,64.592,64.757,64.267,64.395,109520
2022-01-25 13:20:00,64.401,64.473,64.0,64.132,92407
2022-01-25 13:25:00,64.135,64.218,63.731,63.857,84207
2022-01-25 13:30:00,63.857,64.152,63.637,63.857,112189
2022-01-25 13:35:00,63.86,64.137,63.802,64.046,41733
2022-01-25 13:40:00,64.052,64.056,63.7,63.748,121108
2022-01-25 13:45:00,63.763,63.816,63.508,63.808,83937
2022-01-25 13:50:00,63.804,63.95,63.616,63.669,70171
2022-01-25 13:55:00,63.677,63.92,63.498,63.841,84077
2022-01-25 14:00:00,63.84,63.999,63.581,63.96,93379
2022-01-25 14:05:00,63.975,64.361,63.852,64.125,126197
2022-01-25 14:10:00,64.131,64.453,63.974,64.383,82558
2022-01-25 14:15:00,64.408,64.819,64.281,64.74,104437
2022-01-25 14:20:00,64.74,65.194,64.616,65.086,132348
2022-01-25 14:25:00,65.086,65.095,64.316,64.432,115473
2022-01-25 14:30:00,64.436,64.665,63.85,64.046,139253
2022-01-25 14:35:00,64.054,65.362,63.98,64.794,219073
2022-01-25 14:40:00,64.806,65.136,64.427,64.809,123867
2022-01-25 14:45:00,64.818,64.847,63.796,63.891,132885
2022-01-25 14:50:00,63.902,63.997,63.059,63.346,148146
2022-01-25 14:55:00,63.334,63.759,63.16,63.265,120870
2022-01-25 15:00:00,63.265,63.7,62.362,63.03,253346
2022-01-25 15:05:00,63.029,63.34,62.875,63.299,99691
2022-01-25 15:10:00,63.291,63.933,62.981,63.853,127940
2022-01-25 15:15:00,63.858,63.887,63.48,63.506,86720
2022-01-25 15:20:00,63.494,63.75,63.085,63.444,94924
2022-01-25 15:25:00,63.427,64.24,63.363,64.208,126149
2022-01-25 15:30:00,64.206,64.206,63.681,63.912,64672
2022-01-25 15:35:00,63.902,64.3,63.665,64.034,106642
2022-01-25 15:40:00,64.034,64.4,63.85,64.346,71057
2022-01-25 15:45:00,64.357,64.497,63.989,64.292,78997
2022-01-25 15:50:00,64.278,64.496,63.973,64.064,88748
2022-01-25 15:55:00,64.054,64.178,63.707,63.878,53228
2022-01-25 16:00:00,63.872,64.086,63.742,63.916,51426
2022-01-25 16:05:00,63.908,64.142,63.665,64.102,60141
2022-01-25 16:10:00,64.098,64.351,63.923,63.977,75764
2022-01-25 16:15:00,63.998,64.59,63.79,64.435,84218
2022-01-25 16:20:00,64.434,64.815,64.263,64.69,83323
2022-01-25 16:25:00,64.684,64.767,64.337,64.547,70816
2022-01-25 16:30:00,64.564,64.782,64.279,64.322,55229
2022-01-25 16:35:00,64.32,64.439,63.941,64.003,73977
2022-01-25 16:40:00,64.006,64.507,63.94,64.402,44574
2022-01-25 16:45:00,64.4,64.698,64.374,64.557,56243
2022-01-25 16:50:00,64.566,64.782,64.462,64.582,58759
2022-01-25 16:55:00,64.583,64.776,64.3,64.333,81225
2022-01-25 17:00:00,64.335,64.62,64.25,64.612,39877
2022-01-25 17:05:00,64.612,64.834,64.56,64.747,56443
2022-01-25 17:10:00,64.747,64.894,64.485,64.795,64902
2022-01-25 17:15:00,64.806,65.17,64.703,65.095,86932
2022-01-25 17:20:00,65.099,65.9,65.075,65.729,226647
2022-01-25 17:25:00,65.717,66.369,65.617,66.291,157394
2022-01-25 17:30:00,66.295,66.301,65.737,66.005,98842
2022-01-25 17:35:00,66.009,66.095,65.826,65.923,62916
2022-01-25 17:40:00,65.935,66.126,65.7,66.066,58611
2022-01-25 17:45:00,66.085,66.173,65.611,65.611,77549
2022-01-25 17:50:00,65.611,65.723,65.402,65.567,51521
2022-01-25 17:55:00,65.575,65.78,65.414,65.704,40223
2022-01-25 18:00:00,65.709,65.709,65.223,65.34,64302
2022-01-25 18:05:00,65.315,65.399,65.116,65.118,43874
2022-01-25 18:10:00,65.141,65.444,65.022,65.394,53119
2022-01-25 18:15:00,65.393,65.734,65.339,65.495,50781
2022-01-25 18:20:00,65.505,65.622,65.388,65.523,26382
2022-01-25 18:25:00,65.527,66.037,65.464,65.904,66000
2022-01-25 18:30:00,65.924,66.228,65.757,66.051,49332
2022-01-25 18:35:00,66.056,66.206,65.827,66.048,61252
2022-01-25 18:40:00,66.06,66.078,65.636,65.745,33430
2022-01-25 18:45:00,65.74,65.899,65.616,65.836,30113
2022-01-25 18:50:00,65.825,66.332,65.82,66.321,75672
2022-01-25 18:55:00,66.332,66.8,66.215,66.438,85335
2022-01-25 19:00:00,66.438,66.49,66.087,66.134,44174
2022-01-25 19:05:00,66.147,66.277,65.834,66.122,82966
2022-01-25 19:10:00,66.123,66.437,66.0,66.372,42326
2022-01-25 19:15:00,66.35,66.467,66.064,66.064,30886
2022-01-25 19:20:00,66.088,66.328,65.914,65.943,34893
2022-01-25 19:25:00,65.942,66.039,65.864,65.968,33737
2022-01-25 19:30:00,65.964,65.971,65.159,65.227,136069
2022-01-25 19:35:00,65.232,65.296,64.57,64.916,186429
2022-01-25 19:40:00,64.925,65.27,64.917,65.141,54097
2022-01-25 19:45:00,65.147,65.544,65.044,65.123,66992
2022-01-25 19:50:00,65.123,65.599,65.066,65.463,54444
2022-01-25 19:55:00,65.467,65.527,65.3,65.312,31862
